8.468970738841805712e+01,1.723869524157080946e+02,3.763919053031018791e+01,3.326500000000000057e+01
-1.428279280371579887e+02,1.089323181271819720e+02,3.727055642796928936e+01,3.326500000000000057e+01
1.512645528816799185e+02,-5.333281762533409420e+01,3.784427144188821757e+01,3.326500000000000057e+01
-8.096897170688004053e+01,-1.190277505220229557e+02,3.931526203052482060e+01,3.326500000000000057e+01
1.497364684563137587e+02,-5.362654839622196334e+01,3.863521594484577548e+01,3.925500000000000256e+01
8.581029049754467053e+01,1.733702236560815493e+02,3.775254155183716165e+01,3.925500000000000256e+01
-8.220543509445779762e+01,-1.191766304551384081e+02,3.952697317069173977e+01,3.925500000000000256e+01
-1.417955112331404735e+02,1.092471097400598410e+02,3.688060493164100961e+01,3.925500000000000256e+01
-1.419436140963913147e+02,1.097876906244268440e+02,3.651776917935321620e+01,4.519749999999999801e+01
1.502564896147062541e+02,-5.357613589965397694e+01,3.827111509539165013e+01,4.519749999999999801e+01
8.504159720420555857e+01,1.714010987171423324e+02,3.689485191688097387e+01,4.519749999999999801e+01
-8.001813781275096460e+01,-1.206058705773355797e+02,3.910829996019367627e+01,4.519749999999999801e+01
1.503730564617009975e+02,-5.290786088599642767e+01,3.859246203780084983e+01,5.108749999999999858e+01
-8.128370901881957877e+01,-1.192147076734081423e+02,3.910071537858572555e+01,5.108749999999999858e+01
8.462049602587687502e+01,1.727995481636123714e+02,3.700896967256872472e+01,5.108749999999999858e+01
-1.429822384298221891e+02,1.110212056206892868e+02,3.678965896237966149e+01,5.108749999999999858e+01
-1.413952769977821333e+02,1.115837196273051717e+02,3.580322694340121359e+01,5.684499999999999886e+01
8.407673378480279780e+01,1.718076932946816839e+02,3.756571313158021752e+01,5.684499999999999886e+01
-8.269204125937055494e+01,-1.188602415815461342e+02,3.865109116649831122e+01,5.684499999999999886e+01
1.505995568468517547e+02,-5.356303535207800337e+01,3.859298225017765560e+01,5.684499999999999886e+01
1.494668208039930164e+02,-5.313616413189737386e+01,3.808537108120363257e+01,6.252750000000000341e+01
-7.974361497836925139e+01,-1.196972779745969291e+02,3.882501427297954422e+01,6.252750000000000341e+01
-1.424473121599704655e+02,1.103166435041730153e+02,3.709283527742666564e+01,6.252750000000000341e+01
8.450086447550059177e+01,1.711504781501351715e+02,3.732309839044858535e+01,6.252750000000000341e+01
-1.417169984517301202e+02,1.097453410141606724e+02,3.660896000692654439e+01,6.843999999999999773e+01
-8.083904076851669629e+01,-1.185523887900555735e+02,3.863344376086276810e+01,6.843999999999999773e+01
1.509721954834810731e+02,-5.467548048210135647e+01,3.798989599439979514e+01,6.843999999999999773e+01
8.755248061554485162e+01,1.718804890950104323e+02,3.683419812839289165e+01,6.843999999999999773e+01
-8.180328503072085766e+01,-1.189711954828615603e+02,3.861735262872330310e+01,7.457500000000000284e+01
-1.423705666571889594e+02,1.082653533207609797e+02,3.654920227506969610e+01,7.457500000000000284e+01
1.492306508958420181e+02,-5.286023091310902089e+01,3.807178733256300518e+01,7.457500000000000284e+01
8.398152003502119101e+01,1.732070019399621117e+02,3.659590596091762649e+01,7.457500000000000284e+01
8.535019187531405294e+01,1.724832930744258874e+02,3.758645078721612265e+01,8.064000000000000057e+01
-1.435620165064785851e+02,1.111908760261716651e+02,3.613865922240270123e+01,8.064000000000000057e+01
1.509313476906042695e+02,-5.284128931064707757e+01,3.752471430531694097e+01,8.064000000000000057e+01
-8.148599157225208955e+01,-1.180207314808467771e+02,3.962926286859438818e+01,8.064000000000000057e+01
-8.115044336686830206e+01,-1.191903898288484953e+02,3.845655712025110518e+01,8.677500000000000568e+01
1.489221538594469791e+02,-5.414463685902511969e+01,3.823202064601679950e+01,8.677500000000000568e+01
8.439605341938764127e+01,1.733126288738329777e+02,3.790066304667186614e+01,8.677500000000000568e+01
-1.435315188632829972e+02,1.103445209115513848e+02,3.665266691516559661e+01,8.677500000000000568e+01
